ID,Reviewer,Rating,Review Time,Review Content,Owner Response
847,Rositanne,4,2022-07-06,Best time celebrating my hubby's 50th with my family but real extreme hot weather that day that we had to cut the experience short and head back to the hotel and cool down. Great amusement experience,Merci d'avoir pris le temps de nous évaluer ! Nous apprécions votre entreprise et nous espèrons vous revoir bientôt!
848,Marco Marone,2,2018-07-07,"2.5 Stars
The 100$ something admission fees offers no return on investment. At the end of your visit you can only do so much due to the hour long lines for each ride. They need to figure out a better system that would make it worth the fun.",None
849,Henry Lepage,5,2022-08-10,Make sure to secure your phone on the roller coaster 🎢.  I really liked the Goliath roller coaster it was a real rush …,Thanks for the great review. Have a great day!
850,Carl Brisson,3,2022-07-06,Too much wait for the haunted houses in october. Event only being on fridays doesnt help. Im not a fan of amusement parks though... the medics were good lol,Thanks for taking the time to leave us a review. Very sorry your experience wasn’t what you’d hoped. We will pass along your feedback to management.
851,francois-johan chassaing,1,2019-07-07,"Are you kidding me Laronde?!? we have been going for a few years now and every time we go there is at least 2 of the attractions we want to do that do not work! I bought the season pass a few years ago and had free refills, now you have to …",None
852,M Naresh,4,2022-08-10,The way you organize the fireworks festival is always amazing and exciting. Thank you for your continuous support.,Merci ! Pouvez-vous nous dire ce que nous avons fait de bien et qui a contribué à vous offrir une expérience positive ? À Bientôt !
853,Sebastien Pilon,1,2017-07-07,"SAD, SAD, SAD don't waste your money!!!

La Ronde has become a place where you go to stand in line for hours for rides …",None
854,Aaron Mandujano,4,2021-07-06,The rides are awesome  the park it's beautiful but the service in their food stands is so slow that you can go to the Goliath 2 times before receiving your food,Merci d'avoir pris le temps de nous évaluer ! Nous sommes heureux d'apprendre que vous avez apprécié votre visite. Qu'avez-vous préféré ? À bientôt !
855,daniel olivier-cividino,5,2022-07-06,"Great place, went late summer and the lines were quite short ! Amazing rides for all kinds of people. Bring snacks !",We appreciate the positive feedback. It means a lot. We look forward to serving you again soon!
856,Precious Ajilore,4,2019-07-07,I actually loved the rides. The time I went there was great cause I didn't need a fast pass cause there weren't so many people. However the McDonald's in the park isn't that good. The fries were bland.,None
857,Mad Logik,4,2018-07-07,"Great, aging, park. Pricing is off, it is cheaper to get a season pass... Pricey restaurants... But many thrill rides... Great fireworks, but poor parking management during events.... Oh well, it's a six flags now!",None
858,Haoyu Clair Cheng,4,2018-07-07,"Seasonal pass only for $60!!!!!  I was wondering how does they make money, then you will realized you are not allowed bring any food or water in. And they restaurant more expensive than outside. And there only a couple water fountains you can use.",None
859,Lisa Aki Toyoda,2,2019-07-07,"Parking is too expensive ($30), food is too expensive, ticket is too expensive.  They should have a ticket for park entry only without access to rides for people like myself. I only go there to keep my daughter company but cant do any rides because I get sick.",None
860,Tommy Be,3,2022-07-06,"It's probably one of the dirtiest amusement parks I've ever seen and the rides are all the same but, still a good time! We have nothing else in the area 😉 …","We apologize for not meeting your expectations, but appreciate you taking the time to leave a review. We’ll look into this."
861,Oli Contents,3,2017-07-07,Logistic could be improve to provide a better user experience.  Maybe integrating new technologies to lower the requirements to wait for customer care or for the creation of the passport. …,None
862,Ashley Butcher,4,2013-07-08,"A great park with an excellent selection of rides, but this year they seem to be in bad shape. We ride coasters around the world and are familiar with many of the rides here, and these are probably the roughest examples, particularly the …",None
863,Pia Auman,2,2017-07-07,We came today with 2 able bodied kids and one disabled child. There were literally 4 rides she could go on and those were all for children much younger than she is. The staff were sometimes helpful and sometimes totally unhelpful. It was hard work and wholly unsatisfactory . Plus.. such long lines for such short rides.,None
864,Ling,1,2022-07-06,The website for Pass Holder Login is terrible. It cannot save my family information correctly; it cannot save birth date in its right form; it always reset the country to United States. Looks like they don't care about the website at all.,"Hi Ling, we are sorry for any disappointment caused. We hope to have the opportunity to welcome you back into our parks. If you could please send an email to vipsupport@sixflags.com, an expert Support Agent is ready to assist you quickly with your concern."
865,Shil Patel,1,2016-07-07,"To whom it may concern
When I went to your amusement park it was horrible. The service was bad-we waited for two hours until we were allowed to go into your amusement parks you did …",None
866,Nick Ieropoli,1,2016-07-07,"This place has become a money grab. Overfilled park... one hour wait lines for 30 second rides.  Snacks and food are way over priced, 7$ for a small cotton candy, 8$ for a pretzel, 15$ for a small plate of pasta. The parking situation is …",None
867,Mehrad F.,3,2022-07-06,You have to wait a lot in the line. The food is super expensive. Fun place though.,Thanks for taking the time to leave us a review. Very sorry your experience wasn’t what you’d hoped. We will pass along your feedback to management.
868,Charan Das,5,2020-07-06,"I was there during the Halloween fest, it was one unforgettable experience if you have not seen what is Halloween 😜😜 my first time watching people dressed like creepy creatures and the thrilling experiences with the activities around, I would say worth it. Go for it!! …",None
