ID,Reviewer,Rating,Review Time,Review Content,Owner Response
868,Karem Gonzalez,4,2018-07-07,Like any other Ikea store. The service could be better.,None
869,Moon S,4,2018-07-07,"Good prices on some events, to avoid during wewkends. there is a restaurant upstairs where you can try some swedish dishes and downstairs a shop if you wanna try some typical food as well. The staff is very helpful",None
870,Richard Cekal,4,2020-07-06,"Lots of stock but can get crowded, so check first. Auxiliary parking lot on right side of entrance with it's own exit - save time when leaving. Also check out the cafeteria.",None
871,Fahima Ahmed,2,2020-07-06,"Very poor customer service,  I had to wait 20 mins to find a salesman on the floor",None
872,Gabriel G (igabigi),4,2019-07-07,Very similar to every other IKEA,None
873,Juan Pablo Mo,5,2018-07-07,Good furniture store! Must go for the food sometimes :D,None
874,Dani Blaga,3,2019-07-07,Furniture at all kind of prices . Do not forget you pay for each piece . Huge place good for your daily step target,None
875,Hongyu Zhang,4,2018-07-07,"Easy to get what you want, nice staff, and good products",None
876,Mohamad Abou Taha,4,2020-07-06,"Very well organized, definitely you will find any stuff needed for your home",None
877,Gen K,4,2018-07-07,Love that there is a daycare so the kids are having fun instead of getting bored while you measure to see if furniture will be the right size for your home.,None
878,Carl Cordova,5,2021-07-06,Went for pickup. Sanitary rules respected everywhere. Crowded on the walk-in side but still fair. Would suggest going early or for pickup,None
879,Mohammed Ali,5,2020-07-06,"If you need anything for you home just go to IKEA , they have all in one place",None
880,Bradley Ostheimer,4,2020-07-06,"Typical IKEA. Friendly staff, lots to choose from and decent prices. Not to mention Swedish Meat Balls, gravy and lingonberry sauce! 🤓 …",None
881,gab,5,2018-07-07,Great place. The ambiance is nice and they have cheap food.,None
882,Charles,5,2020-07-06,You find everything you want and then some... kids friendly and inexpensive food!!👍 …,None
883,Claude Bolduc,5,2020-07-06,Nice help very effective  clerk at check out super,None
884,Sunny Day,4,2022-07-06,I love ikea my home is literally an ikea walk through but can you get new stuff already? same old stuff for years I Can literally tell you were everything is placed in the shop,None
885,Alicia,5,2017-07-07,Lovely ikea and magical as usual. Come with good shoes and well rested as there will be lots of walking. It is very busy though so avoid weekends as parking is tough and items go out of stock quickly.,None
886,JJ Junio,5,2016-07-07,This store is the biggest IKEA in North America. You could easily spend a few hours here just looking at what they have for sale. Great store layout and impeccable service. The food is also good and delivery service for purchases and van rentals are available.,None
887,Elena Mvt,5,2018-07-07,It's huge and there's lots of option for anything you may be looking for. They have different quality items and different price ranges - something for everyone,None
888,Daniel Spasov,4,2018-07-07,Ikea is ikea you go there to find a nice looking products on budget its a nice place to go to and just walk and have fun,None
889,Patrick Bourbeau,4,2018-07-07,"Clean environment, well layed out, nice place for shopping.",None
890,Ehsan Kamalipour,5,2019-07-07,A great place to find your desired furniture at reasonable prices and refill your energy tank with delicious snacks and foods.,None
891,Kiarah Kaewswasdi,5,2020-07-06,"Very inexpensive food and great furniture to consider bringing home... if you have kids, they also have a daycare!",None
892,Michael Le Bouthillier,5,2020-07-06,Always great little items to pick up. SOME REALLY NEET IDEAS.,None
893,Mendy Berkowitz,4,2017-07-07,"They have a ton of great products, I just wish you didn't need to take a half an hour walk through the store to find them.",None
894,Maitrayiee,5,2022-07-06,"Great location and selection. Friendly staff. Ikea will always attract the crowd, this place is always busy!!",None
895,M. AK,5,2019-07-07,Good furniture for mid to high quality with good prices. They provide delivery. Avoid going in weekends cz it's extremely   busy in the weekends,None
896,Amanda R,1,2021-07-06,"Make sure this guy isn’t handling your food!!
Went there Thursday September 3rd, he was emptying the trash or something and didn’t wash his hands when handing out the cups to the clients. Also, he kept removing his mask and was talking while near the buns (masked removed of course)",None
897,Noreen,5,2019-07-07,Had a great time shopping here with my son! I’m visiting from Ontario and this Ikea had some different items from the Burlington location which was nice. Well stocked and clean and the family bathroom was spacious and clean.,None
898,Reeta Sharma,4,2022-07-06,IKEA is good store for furniture and home furnishing items at low price. And quality is really value the price. IKEA also has excellent exchange or return and policies. I really recommend this store for furniture.,None
899,Muhannad Al,4,2020-07-06,"Very crowded location.
Big warehouse as usual. …",None
900,Vincent Cutillas,5,2017-07-07,Good prices. The staff their is always nice and helpful!,None
901,sara y,1,2018-07-07,The assembly service is terrible. Please don't waste your money on their services. I had terrible experience.,None
902,Terina McLaren,5,2022-07-06,"I don't shop here often, was just picking something up for someone. Once I was in the right place, everything was smooth.",None
903,Carl Hunter,4,2018-07-07,"This place is huge, lot's of parking spots and great selection of items for the home.",None
904,Scott Laws,2,2018-07-07,"Ok, not a fan of how busy this store has become! It's a constant battle in the parking lot and crowds of people wandering aimlessly through their maze of aisles (designed deliberately to confound). Good for them I guess, but aggravating experience otherwise.",None
905,Nazanin A,1,2020-07-06,"If you can’t manage your online orders , so why you have this options in your site????? You are lier and that’s it !!!! The worth manage and customer service 😑 …",None
906,mayank sunny,4,2020-07-06,Perfect place to get the furniture @ reasonable prices...,None
907,R. I.F.,2,2021-07-06,"They made Walmart look great... Horrible customer service, extremely unprofessional and disrespectful behavior by the customer service women.  On top of that, it seems that no one in the store knows the store's policies, but no one admits it, so you never get the right answers.",None
908,Suhail,5,2020-07-06,Great service. Very friendly. Easy to return things,None
909,Alex D,5,2018-07-07,A great place to get things for the house and grab a quick byte along the way.,None
910,Rosa R,1,2021-07-06,"I am so surprised how you have the customers in the store, they even have planned to purchase your murchandise but then we have to wait 30 minutes in line. I had a package I had to pick up in the “Furniture pick up” section and then another 30 minutes waiting with still not being served. I am in shock!",None
911,mymy bergy,5,2018-07-07,Always interesting to walk around an Ikea! Lots of different decors to view the products and I enjoy actually building my products too. It's also very cheap!,None
912,Michel Sawaya,1,2020-07-06,"The most terrible online service in Canada.
Very expensive delivery  ... pick up at store does not work, and why pay 5$ ? it's free everywhere else  !!! …",None
913,ESQUISSE Inc.,2,2021-07-06,It's so busy  and the lady at information kiosk (kitchen section) is super slow.... waiting here for more that an hour to check the inventory...,None
914,Anna Mariani,2,2020-07-06,"I have been to this store many times furniture quality good,  but the service is something that needs a lot of improvement.  Not enough cashes opened especially at this time of the year.  The items you choose and write on the paper they ask …",None
915,Raya Timina,5,2017-07-07,"Love this place, reasonable prices and a lot of interesting staff.  Great interior accessories choice.  Approved",None
916,Shom T,3,2021-07-06,"Return process -5 star. 2nd attempt for return, behind 30-40 clients on a Monday afternoon 2:30pm, waiting outside and inside, 3 out 10 cash open. One location per city, travel time, wait time, returning an item for 10$, not worth at all.",None
