ID,Reviewer,Rating,Review Time,Review Content,Owner Response
928,Matt “Mmmcgyver” MMM,5,2018-07-07,"Great selection of fresh produce, meats, cheeses, seafood, and plants.  You can also easily grab a bite at the market or in nearby restaurants.",None
929,Joseph Pham,5,2020-07-06,I'm from the States I would have loved to bought some meat here and brought it home but it's simply not allowed without criticism from border patrol. What I did have here was truly delicious.,None
930,John Ren,5,2019-07-07,"Prices beats Jean talon market. I also prefer the atmosphere here. There are good quality foods here, and the people are generally not uppity.",None
931,Jay-Eff Michaud,5,2019-07-07,Nice place! Might be able to spot some local celebrity at the same time.,None
932,Jonathan Perlman,5,2017-07-07,Amazing selection of food. Always really fresh.,None
933,Oswaldo Gallango,4,2018-07-07,Nice place to visit. Good variety of products,None
934,Ramón Rodríguez,4,2018-07-07,"Little market but nice though, with local and international food and stuff, and very well located, right in front of Lionel-Groulx metro (subway) station and 15 minutes walking from/to Canal de Lachine. Good place to have lunch.",None
935,Savannah,4,2022-07-06,Great experience! A little expensive but you can find some cool things here.,None
936,Raymond Myers,5,2017-07-07,My mom used to take me there as a kid. It brings back fond memories going back there. The food court at the end are filled with great dishes.,None
937,steven davey,5,2022-08-10,What agreat place from fresh veg to a coffee and pastry for breakfast.,None
938,Michael Lorz,5,2019-07-07,"Very cool place to eat, get groceries, coffee, spices, and local delicacies.  Feels very much like Seattle or Amsterdam food markets.",None
939,Daniel Dorobantu,3,2018-07-07,"Could be way better! The crowd control is pathetic, dangerous even. Also the access to the adjacent small stores is poorly designed. The parking lot is chaotic. The rest is great! You have a pretty good selection of the local products...",None
940,Aaron Greller,5,2020-07-06,"Very nice market, the produce looked very good, and the ice cream was very tasty.",None
941,Joseph Watt,5,2022-09-09,Amazing place to get fresh fruits and veggies!,None
942,Yumi T.,4,2017-07-07,Very good market but some products are not as high quality as expected.,None
943,Gabrielle Bills,5,2019-07-07,"It's especially fun to visit during the warmer months, but year round there are fantastic pastries, breads, cheeses, sweets, and daily groceries. We bought some delicious candied and spiced nuts last week :)",None
944,Dillon H,3,2017-07-07,Good market ..but nothing really stands out here.,None
945,Julien Danjou (jd),5,2020-07-06,Great choice of products and street food.,None
946,J Ma,5,2021-07-06,"Everything in there is great! Coffee place, sausage, paté, cheese, etc.

Great stop for when biking around with friends in the summer",None
947,Elise Epaillard,5,2017-07-07,"Great choice of meats by local providers, large choice of fruits and vegetables. Good brûlerie for coffee and fresh pasta shop!!",None
948,Daniel Hollich,4,2018-07-07,Cool little market with some of my favorite Canadian food stuff!,None
949,linavegan,4,2022-11-08,fun place! i wish they use less plastic..,None
950,Glen E. Grant,4,2019-07-07,Always a great place to do our produce and vegetable shopping.,None
951,Philippe Hébert,5,2019-07-07,"Lovely market with lots of local products as well as niche, higher quality product. Good vibes overall :)",None
952,Anne Sao Leclerc,1,2021-07-06,Fernand theoret jardinier worst place to get fruits and vegetables. They charge more they supposed to do,None
953,Leyla Seytaeva,5,2020-07-06,"Great selection of produce, nice bakery, great store selling foie gras",None
954,Tessa Blanc,3,2018-07-07,"Too expensive for a market and not enough variety.  Some of the side shops (fine groceries, cheeses) are worth visiting.  Good for plants and perennials, also.  Other than that, prefer the Jean Talon market.",None
955,Adam Glinglin,5,2017-07-07,One of the best farmer's markets in the city. Tons of fantastic fresh produce.,None
956,Hanna Johnny Haddad,5,2020-07-06,"Nice place, fresh fruits and vegetables.",None
957,suzanne carpenter,5,2022-07-06,In & outdoor market. Amazing food freshly cooked. Lots of outdoor seating. Fun shopping,None
958,veronique savoie,4,2018-07-07,Lot of choices and fresh food ! However some vendors have high prices for the quantity.,None
959,Yoeun Pen,5,2018-07-07,Lots of great produce and delicious hot food stalls with diverse cuisine.,None
960,Jeffrey McDaniel,5,2020-07-06,Wonderful landmark and especially great for this area of town. I cannot wait to return for the grest food delghts. A glorious community gathering space! Historic and urban eclecticism converge here!,None
961,Vanessa Gordon,4,2019-07-07,"Great place, my kids and I look forward ti the Christmas village! We very much miss Fruiterie Atwater though.",None
962,Write Tome,4,2020-07-06,Always like walking around this area! And they have very nice plant nurseries too! 😊 …,None
963,Anna Maria D.,5,2020-07-06,Love this place! So lucky to have this gem in Montréal.  Suitable for people of all ages.,None
964,Lana Sagherian,5,2020-07-06,"I love this market , all is fresh seven days  a week, every kind of fruits and vegetables",None
965,Abi,5,2020-07-06,"A one stop place for fresh fruits, vegetables, great food options and my favourite being Pizza Mia!",None
966,Erazem Dolžan,5,2017-07-07,Great selection of local produce. A must visit for tourists and locals alike.,None
967,Camryn Charlebois,5,2022-07-06,"Great selection of plants. Some a little expensive, but gorgeous",None
968,Jennifer Mullen,5,2020-07-06,"One of my favourite ""bring out of town guests"" stops as well as being the best place to get cheeses, local seasonal produce, and proteins.",None
969,Rick Trowel,5,2019-07-07,"A fantastic market with beautiful plants of all types. Fresh veggies and produce, meats and pastries. Also serves food, all looking very inviting. There are lots of small stores selling various spice's, tea's, coffee, cheese, nuts,etc. This is a must to visit if you are in the area.",None
970,Yanna-Torry Aspraki,5,2016-07-07,"If you love food you need to come here ! With small restaurants for takeout or pastries and bread, everyone should come here at least once ! Super convenient super close to metro and buses !",None
971,Frederick Ouimet,4,2020-07-06,"Great location, tons of options and variety but I feel everything is a tad overpriced.",None
972,Nausheen Khan,5,2018-07-07,"Great vibe, fresh produce and great place to eat.",None
973,Hana Ha,5,2020-07-06,Can find almost everything. They have a juice store too they make fresh juice and smoothies that are sooooo good.,None
974,Melodious Row,5,2019-07-07,Have to go! Lots of variety in food and dessert and fresh veg and fruit. Across the water you can rent kayaks/canoes & motor boats for a leisurely time on the canal.,None
975,Joanne Harris-Bedford,5,2019-07-07,Wonderful selection. Very clean with obvious pride of ownership of stall owners.,None
976,Ashwin Satish,5,2019-07-07,Great local market with good choice of stalls.,None
977,James Gosselin,5,2020-07-06,"Great location, lots of activity, fantastic variety of food vendors",None
978,Amad Azadi,4,2020-07-06,"Great fresh fruit and vegetables,  good prices, clean",None
979,Elaine Lu,4,2019-07-07,Love the summer garden sales. So many plants and herbs all in one place.,None
980,Lyndon Doherty,5,2020-07-06,"Small typical market, with a large choice of fruits and vegetables, local products and a great bakery.",None
981,Fernanda Nicoli,5,2019-07-07,"Much smaller than I expected, but the quality of the products was amazing. Great market for residents or turists.",None
982,Arantxa Santos,5,2020-07-06,"Asides from the stands of fruits, there are little boutique shops that sell specialty products that your regular grocer wouldn't have. Great place to shop for souvenirs or gifts. Always so difficult choosing which stand to buy fruits and veggies from though as they all sell pretty much the same things.",None
983,Andrew Clark,5,2019-07-07,"This is a great place. Whether it's for wonderful meats and cheeses or fresh fruit and veg, this market has everything you could ask for. Bonus pizzeria on the east side with lots of pret-a-manger items and an awesome pizza sauce. Skip the arancini, it was a little bland.",None
984,MK 47,5,2020-07-06,Here you can find anything fresh. Best on weekends.,None
985,Carma Daria Companiona,2,2018-07-07,Nice ambience. Interesting foods to see and discover but the prices are very high. Super C is close by and their prices on fruits and veggies etc are about 50% lower. Smaller than Jean Talon market but nice location near Lionel Groups metro station and bike path along the canal.,None
986,Meghna Patel,5,2020-07-06,Outdoor market loved by all Montrealers. Good store selection and lots of local product. The food stands are also great,None
987,Lidvald Haugen-Strand,4,2020-07-06,I enjoy the wonderful range of products on sale and the friendly vendors.,None
988,Claudia Torres,5,2020-07-06,"Great variety of veggies and fruits. Many food vendors as weyas a bakery, cheese store and meets stores. Many vega options. Love this place",None
989,Guillaume Boulay,5,2017-07-07,"Quality products, large variety and great overall experience.",None
990,Vineet Johnson,5,2018-07-07,"Just love this place. If you are ever in Montreal, do not miss a trip to the Fromage Atwater....great meats and some of thr best quebec cheeses.",None
991,Christine Aglot,5,2017-07-07,"A great variety of high-quality products! Cheese, meat, fish, vegetables, plants, etc. There is also a section where you can have a nice lunch on the go.",None
992,Khadiza Islam,5,2018-07-07,Huge collection of fresh foods. A bit expensive but it's worth it.,None
993,David Magee,5,2017-07-07,This market is an excellent source for natural goods. Their prices are fairly reasonable and the quality is very good.,None
994,Monica,5,2020-07-06,"Fantastic variety of fresh food stands and abundant delicious produce and pastry, it's a must for place while in Montreal!👍👍🇨🇦 …",None
