ID,Reviewer,Rating,Review Time,Review Content,Owner Response
777,Pascale Tremblay,4,2017-07-07,"Énorme choix. Endroit cool. Tu peux siroter un café ou autre. Plein d""endroit aménagé pour relaxer.",None
778,Sylvain Leotard (Sylvanito),5,2019-07-07,"A la fois une friperie associative et un café-restaurant, mariage intéressant et déco relaxante ! Et c'est très grand !",None
779,Nadia V,3,2018-07-07,"Peut être plaisant d'y faire du lèche-vitrine en mangeant du popcorn, mais très rare sont mes trouvailles. Je laisse la chance aux autres!",None
780,Aimar sam,2,2022-08-10,Moyen pas trop le choix .. un peu cher quand meme ..,None
781,Loic Minty,5,2020-07-06,"Vraiment sick la place, le chaos et l'organisation cohabitent dans le rêve d'un enfant de 8 ans traumatisé. Est-ce un compliment? Allez voir pour vous même",None
782,Matthieu De Meyere,5,2020-07-06,"Lieu intemporel
Cela vaut vraiment  le passage pour revenir à un monde plus participatif
La nourriture végane y est excellente",None
783,Jérémy,5,2020-07-06,"Friperie par excellence à Montréal ! Lieu sympathique, possibilité de manger et de boire quelque chose sur place.",None
784,Val Urban Quinn,5,2019-07-07,"Super service, bilingue, très belle friperie ! Mais pas que, nourriture bonne et pas chère ! Un détour s'impose.",None
785,Emma Jacques,5,2018-07-07,"Super belle place, plein de belles trouvailles intéressantes! Le staff est super aidant et sympathique aussi.",None
786,vincent lély,5,2023-03-08,Endroit très original,None
787,O Sunkist,5,2022-11-08,"Légendaire à Montréal. Rétro-chic à bas prix avec limonades, thés et petites bouchées souvent offertes. Faut fouiller...pour trouver!!!",None
788,Mélodie Cyr,4,2022-07-06,"Très beau, énormément de choix vintage! Il faut prendre le temps de chercher, mais ça vaut la peine!",None
789,Delphine MONTEIRO FEBVIN,5,2020-07-06,Superbe découverte. Les lieux sont magnifiques et le personnel charmant. Je recommande,None
790,gwenn. s.,5,2019-07-07,"Trouvé plein de petits fringues trop sympa, dans une ambiance détendue, l'eau citronné gratuite est sauveuse!",None
791,Jean-Rémy Groulx,5,2018-07-07,C'est une boîte à trésor! Il y a de tout et c'est une bonne place pour manger un morceau avec un bon café.,None
792,Nicolas,5,2017-07-07,"Superbe places !, toujours beaucoup de choix, des événements. L'ambiance et la décoration sont uniques !",None
793,Mari Louve (Blackheartinsunshine),4,2017-07-07,"J'adore cet endroit! Il y a beaucoup de vêtements et de belles trouvailles, mais c'est cher!",None
794,Mitch V.,5,2019-07-07,Beau concept. Pour ceux qui n'ont pas peur des endroits bien garnis  et des articles usagés.,None
795,Catherine Labelle,5,2019-07-07,"Très belles trouvailles ! Ambiance chaleureuse, employés très sympathique ! Prix super abordable",None
796,Rose Poulin,4,2018-07-07,"Friperie immense, pour tous les budgets. Possibilité d'échanger linge/objets contre un crédit en magasin (appelez avant).",None
797,Michel Vallee,5,2019-07-07,Jolie place ou il y a de tout il faut chercher  mais on sort de la tout joyeux en trouvant  tout ce que l'on cherche   et  c'est i.e. place que j aime aller,None
798,Léo Gl,3,2020-07-06,"Pour une friperie, les morceaux sont vraiment dispendieux. L'ambiance est par contre vraiment bien",None
799,philémon beaulieu,5,2018-07-07,Friperie assez funky. Très beau décor et pas mal de linge pas banal.,None
800,Maxime B,5,2017-07-07,Plein de choix de linge et articles vintage très grande surfaces sur différentes étages ils servent même a manger des plats végétarien,None
801,Jérémie Gachon,5,2020-07-06,"Un lieu hors du temps... C'est vraiment une expérience à vivre, même si on n'achète aucun vêtements.",None
802,Baptistine Boutheon,5,2021-07-06,La fripe est une seconde nature chez moi et j'y trouve toujours une merveille.,None
803,Susanne,5,2020-07-06,"I love this store
Great clothes, very nice young people, good cafe
Top!!!!",None
804,Ced Toid,5,2017-07-07,"Nid a hipster qui vaut vraiment le détour, ne serait ce que pour y boire un café et manger un petit truc (samossa a tester absolument).",None
805,Joris Panchou,4,2021-07-06,"Assez abordable, choix homme limité. Cheesecake très bon!",None
806,Louis Gomed,5,2019-07-07,I love it! you can find everything and hopefully one or another surprise in brand and pric …,None
807,Alexis Galand,4,2018-07-07,"Tres grand choix et cafes peu chers, toutefois les prix sont plutot hauts sur les vetements usagés",None
808,G. Xnr,2,2020-07-06,Rancid second hand shop. not my thing Our daughter wanted to go there. We didn't buy anything.,None
809,Ablson,5,2020-07-06,Toujours un plaisir de se laisse perdre dans cette friperie ou on y fait plein de trouvailles vintages!,None
810,Pierre Magnat,5,2020-07-06,"Super ambiance, vous ne pouvez pas passer à Montréal sans venir y faire un tour !",None
811,Its le Me,3,2022-07-06,Toute les morceaux intéressant ne sont pas a vendre...dans un magasin...,None
812,C,5,2018-07-07,"Une super friperie, très sympathique et avec aussi un café / snack bon et abordable.",None
813,Alcoloub G,5,2017-07-07,"On y trouve de tout et n'importe quoi, littéralement. Et la lasagne végé est super bonne !",None
814,Némo Babin,5,2023-06-15,Trop cool !!!,None
815,Léonor Groell,5,2019-07-07,Excellente nourriture et vêtements très bien classés. Un incontournable montréalais !,None
816,Thomas Dayraud,5,2019-07-07,Le combo pour le déjeuner est excellent et un super rapport qualité prix,None
817,Priscilla OPIQUE,5,2018-07-07,"J aime beaucoup cette friperie, my fave à montreal. J’aime y aller pour y prendre un verre ou manger",None
818,Gabriel Chang,3,2020-07-06,"Because of my age I felt it was very bohemian, my daughter did lik …",None
819,Sabrina Guillet,5,2020-07-06,J'adore la bouffe à cet endroit Et l'atmosphère :),None
820,Coralie Desève,5,2020-07-06,À chaque fois je trouve ce que j’ai besoin mais les prix sont plus élevés qu’en friperie ordinaire!,None
821,Claire Bertrand,5,2017-07-07,Lieu très original avec des pièces pas chères et surtout de quoi prendre une pose café !,None
822,Ryan Remati,5,2020-07-06,"Lieu mythique pour thrift, manger et chiller. Vous devriez y aller juste pour admirer les lieux.",None
823,Bertrand Duclos,4,2022-07-06,Vraiment une belle place a découvrir (friperie),None
824,emilie blanchard,5,2017-07-07,Jadore cette friperie! Je trouve toujours ce que je cherche et en plus la partie café est delicieuse,None
825,Mélodie Laperrière,3,2020-07-06,Les prix on élevé... je trouve ca dommage mais reste une des friperie principale de mtl,None
826,Claudia Laroche-Cadieux,5,2020-07-06,L'expérience chez Eva B est toujours très agréable et le personnel est super gentil!!,None
827,Bob Martel,5,2022-07-06,Une friperie pour le moins unique! À visiter absolument!,None
828,Marion Pierret,5,2019-07-07,"Boutique d'occasion trop cool plein de choix et petits prix, il faut monter pour voir la boutique",None
829,Andrée Bushcraft Girl,5,2015-07-08,Acceuil chaleureux aux cidre de pomme chaud et de popcorn épicé.  Aller faire votre tour .,None
830,Nebula Monroe,5,2019-07-07,J'adore aller là! Il y a des trouvailles tout simplement incroyables !!,None
831,Sophie-Alexandra Dubé,5,2018-07-07,"Wow. Beau concept, on peut manger et relaxer.. Meme écouter un film.",None
832,Linda Demers,5,2020-07-06,"Très belle friperie ,ambiance super , belle accueille, prix raisonnable a retourné
Bravo",None
833,Bob Drummer,5,2020-07-06,Un endroit incroyable qui mérite le détour même sans rien acheter,None
834,Pierre Priam,5,2017-07-07,Bonne friperie. Personnel super agréable. Bien aussi pour une petite fringale.,None
835,Melissa Nicola,5,2017-07-07,"Le paradis des fripperies. Staff acceuillant, énormément de choix, bonne bouffe, bons cafés.",None
836,Audrey,3,2020-07-06,"Il y a des beau morceau de vêtement, mais honnêtement mai trouver ça un peu sal.",None
837,Laura Prieto,5,2017-07-07,un endroit génial! on y trouve forcement son bonheur,None
838,claudya charest,5,2017-07-07,J'ai vraiment aimé cette endroit les deux fois que j'y est été,None
839,Christophe Galopin,5,2022-12-08,Lieu très atypique,None
840,clémence emeriau-farges,5,2018-07-07,"Des dizaines d'objets à voir, de la bouffe suculente pour 10$ et des tonnes de fringues malades !",None
841,Marc-André “Marksman Fire” Forget,5,2019-07-07,"Superbe friperie, on y trouve vraiment se tout à bas prix.",None
842,Emily Antaya,4,2019-07-07,"Beaucoup de beaux vêtements, bien organisés et belle ambiance.",None
843,Geoffroy Cannesson,3,2018-07-07,"C'était mieux avant, il n'y a quasi plus rien du tout pour les hommes !!!",None
844,Bianca ordi,5,2018-07-07,"Beaucoup de choses à voir
Vêtements vintage
Allez voit au 3 ème étage tout est la
Jadore",None
845,Megane Nadon,4,2018-07-07,"Un peu chère pour une friperie, mais l'ambiance vaut la peine!",None
846,Pouf pouf,4,2022-07-06,Cookie vraiment très bon 🍪 …,None
847,Anaïs Lafontaine,5,2019-07-07,Toujours plein de choix diverses et le service est formidable.,None
848,Line Fiola,4,2020-07-06,Une très bonne fripdrie et plus bon service et un accueil tredoriginal,None
849,jose elias rojas,4,2019-07-07,What a crazy and eccentric place... but at the same time fo …,None
850,A P,5,2018-07-07,"Super ambiance, boutique super bien décoré, je la recommande",None
851,Cendrina Boucher,4,2020-07-06,Tres special comme endroit ..ca vaut le detour,None
852,Daphné Desjardins,5,2018-07-07,Très beau et stylé! Milieu urbain. Bel inventaire!,None
853,Amelie Laverdiere,3,2022-09-09,Les vêtements semblent accroché la depuis très longtemps,None
854,Maryline Chapedelaine,5,2020-07-06,A visiter absolument ! Il faut y déjeuner : expérience !,None
855,Myriam Gionet,5,2018-07-07,Très belle endroit pour passer des heures à fouiner et découvrir,None
856,Canio Romaniello,4,2019-07-07,"It is particular, confusing but perhaps this is its strength, small things to eat, alternatives",None
857,Lulu Ben,4,2016-07-07,"Une friperie immense et très originale, ça vaut le coup d'œil",None
858,Benjamin,1,2019-07-07,ça sent pas frais icitte mon doux jesus christ,None
859,Guillaume Daigneault,4,2021-07-06,Belle plasse et baucoup de choix on i trouve de tous.,None
860,philippe Cougé,5,2020-07-06,No review text provided.,None
861,Simon R,5,2020-07-06,"Vêtements très stylé, le freak c'est chic",None
862,Clément COTTIN,5,2022-07-06,"Lieu atypique, je recommande !",None
863,ECB,5,2022-07-06,Une place unique en ville,None
864,Christian Salles,4,2018-07-07,Magnifique Bric à Brac..où l'on peut chiner à bon compte..,None
865,Niklas Ney,5,2018-07-07,"Messy, crowded, lots of stuff. Also good fo …",None
866,Lam L,3,2020-07-06,Beaucoup de choses mais trop en bazar...Magasin biscornu et un peu sombre..,None
867,Philippe Tourigny,1,2019-07-07,Uniquement pour les anglophones. Le Cerbère a l'entrée vous aboie dessus en Anglais.,None
868,Alexandre Sinkovec,5,2018-07-07,Friperie très chaleureuse avec une ambiance particulière,None
869,Rodolfo Estrada,5,2017-07-07,If you like looking for very good and cheap things... Eva …,None
870,Andrée Uranga Gutierrez,3,2018-07-07,"Vaste choix, prix élevés considérant que les vêtements sont usagés.",None
871,France Rondeau,4,2018-07-07,Endroit eclektique super cool. J'adore,None
872,Abel Fragoso,5,2020-07-06,"Super place to find thrift, artsy, and food.",None
873,Drouin11,5,2019-07-07,Très belle ambiance bonne bouffe,None
874,Sylvain Sorgato,5,2019-07-07,Splendide et grouillante friperie que j'adore.,None
875,Amaryllis Tremblay (Kindasista),5,2015-07-08,C'est exactement le genre de magasin que j'adore.,None
876,Malek Kamoun,4,2018-07-07,Grand et beaucoup de choix dans les produits vintage,None
877,Vanessa Marge,5,2022-11-08,No review text provided.,None
878,Kes Tion,5,2018-07-07,"Amazing ""friperie"", à café, two floors.",None
879,Arnaud Bajoit,5,2021-07-06,Plein de choix et magasin au top ainsi que le staff,None
880,Victor Ricci,5,2021-07-06,"Superbe friperie, belle décoration !",None
881,이승아,5,2018-07-07,Atmosphere fun. fun to look …,None
882,David Surprenant,5,2019-07-07,"Wow, il faut absolument y passé pour comprendre.",None
883,Romy Surprenant,5,2022-07-06,Belle place pour cruiser,None
884,Grecia Alarcón Pereira,5,2021-07-06,No review text provided.,None
885,Rachel Lesage,3,2019-07-07,"Beaucoup de vintage, pas pour tous les goûts",None
886,Marie-eve Poirier,5,2022-07-06,Très bonne endroit,None
887,Aline,5,2018-07-07,Une vraie caverne d'Ali baba !,None
888,Mick Petitfrère,5,2017-07-07,Une gigantesque friperie où vous pourrez flâner des heures.,None
889,Donat Asselin,4,2020-07-06,"Il y a de tout, on a l'impression d'être dans un  autre  siècle .",None
