ID,Reviewer,Rating,Review Time,Review Content,Owner Response
750,Sabiha Wasti,2,2021-07-06,Middle of downtown and full of people.  Not enough benches.  Avoid if you can and drive to a better park.,None
751,Pierre Picard,5,2018-07-07,"Awesome park to cool down, play with kids and do sports, love to run there!",None
752,maria.,5,2018-07-07,"Amazing, cozy, familiar. One of the best parks to hang out and breathe Montrealer nice atmosphere",None
753,Karan Minhas,5,2019-07-07,One of my favorite parks has a theatre in the middle of it all and building where they do all sorts of activities!,None
754,Ishen Iller,5,2020-07-06,I love this park. A nice place to have a barbacue and some beers ofcourse,None
755,Filipe Da Silva,5,2020-07-06,"Lots of trees, ponds a great park to visit and relax at by its fountains and water falls.",None
756,Christine Wilson,5,2020-07-06,"Great place for a stroll. The squirrels don't get scared of you, they will come up to you for food.",None
757,Khaled Reza,5,2019-07-07,Best place to chill!,None
758,Samuel Roberge,5,2019-07-07,"This is the greatest parc in Montreal. Spontaneous people, artists and Montreal's finest ! Lol why go socialise in a bar when you can go to parc la fontaine.",None
759,Stacy Kennedy,5,2019-07-07,This park is awesome. Great place to throw a party/BBQ in the afternoon.,None
760,Adam Crawley,5,2017-07-07,"My favorite parc in Montreal so far. Very beautiful area in the summer, and an awesome place to skate in the Winter!",None
761,Ashley Butcher,4,2013-07-08,"Wonderful European style park right in the middle of a beautiful residential neighbourhood. Unfortunately, the experience is marred by an extremely high concentration of people begging.",None
762,michel garcia,5,2017-07-07,Love the place. Near downtown and lot of open spaces. Beautiful specially in summer and in in winter too.,None
763,An Aware Wolf,4,2021-07-06,"Very spacious, very nice spot for nature and always busy now.",None
764,Martha Carrillo,5,2019-07-07,"Wonderful place, both in Summer and Winter, to spend a day with family or to enjoy yourself outdoors.",None
765,Walid Amghar,5,2018-07-07,Really nice park,None
766,Pierre-Luc Mercier,3,2021-07-06,Nice place but still lots of snow and not very clean,None
767,Sharon Fleming,5,2019-07-07,Beautiful city park in Montreal with lots going on everyday. Hosts many different festivals and has an outdoor cinema.,None
768,Natasha Cascardi,5,2017-07-07,"Beautiful, dog-friendly place. A gem in the plateau. Feels like you left the city when you're in the park.",None
769,Chaminda Gamage,4,2019-07-07,During winter you can skate on the canal. You can rent skates and there are warming huts to warm you up and change,None
770,Effe O,5,2021-07-06,"A large, shady park, popular with young and old, dog walkers, runners, cyclists, tennis players and sunbathers--an urban oasis.",None
771,Roldy Nau,5,2022-09-09,The best Montreal parc with mix of culture ❤️,None
772,Ayman Nafade,5,2021-07-06,Nice place to relax,None
773,Mir Abdullah Khan Jamali,5,2021-07-06,Beautiful park and pond. Reminds me of New York's central park but very tiny version.,None
774,Genevieve Rousseau,5,2017-07-07,Love this park! Big enough for everyone to enjoy their own space and small enough to feel at home!,None
775,Lita,5,2019-07-07,Big beautiful park! A great place to make memories,None
776,Tin NGUYEN,5,2020-07-06,Very nice place! Perfect for chilling in the summer and ice skating in the winter.,None
777,Janet Babin,5,2013-07-08,Been there ....twas awsome park .....all the leaves on the ground and people with dogs ....unreal for a big city like Montreal ....twas beautiful.....<3 it!,None
778,Dandroid,5,2019-07-07,"Saw 2 albino squirrels.
Life goal complete.
5 Pigment free stars with pink eyes.",None
779,Ali B,5,2019-07-07,nice clean park with lots of activities and a lake. super pretty in the summer or winter,None
780,Hooman Rezaei,4,2017-07-07,Beautiful quiet park at the heart of Montreal. Also very nice location for spending time with family and kids. Very family friendly location.,None
781,Lanegra Santiaguera,5,2019-07-07,Love this park is beautiful romantic fun sportif have everything you are looking for.  I come here every year,None
782,Maciej Kozlowski,5,2020-07-06,Perfect spot to chillout a bit :),None
783,Spencer Tucker,5,2017-07-07,Amazingly beautiful and serene. A must visit especially in the winter with a sled and some ice skates,None
784,Sabrina P,5,2017-07-07,"Love this park in the summer, a nice place for a jog, picnic with friends in the heart of the plateau.",None
785,angely losada,5,2020-07-06,Huge park. There is places to play volleyball and basket. You can come with your bike,None
786,Tovah Mary,3,2020-07-06,Too many people out and about. For those of us with weakened immune systems re-opening the parks and not maintaining social distancing is not safe...,None
787,Francois Meunier,5,2017-07-07,Great place to spend time with the family. Lots of picnic tables and lots of trees. All for free.,None
788,Ricky Allain,5,2017-07-07,A large and lovely park. Great skating rink during the winter and a pokemon go nest is in the park too.,None
789,Stefano Cataldi,3,2018-07-07,"Big park and I liked the lake..but the grass needs some work, and it took me forever to find the washroom.",None
790,Jess Polley,5,2018-07-07,"Nice atmosphere, quite enjoyable to sit around the pond and listen to some local artists play music.",None
791,Jorge Rosales,5,2018-07-07,"Beautiful park, nice place for resting, picnicking and make some exercise...",None
792,lisheng,5,2018-07-07,Good place to relax for four seasons.  Normally there are not too many people. It is the destination of marathon montreal.,None
793,simon nixon,4,2019-07-07,Excellent offleash dog park. Good place to laze around with a bottle of wine on a Sunday afternoon.,None
794,Howard Shinder,5,2017-07-07,Nice big park near downtown with a lake in the middle. A great summertime place to visit.,None
795,Mani Alizadeh,5,2023-02-06,Best park in montreal,None
796,Scottie “Scot” Weatherup,4,2019-07-07,Very nice park. Loads of trees and shade for sunny days.,None
797,Jason WD,5,2018-07-07,One of the best city parks in the world. Could do with a few ice-cream vendors in summer though.,None
798,Jan Courvoisier,5,2020-07-06,Hockey in ze winter (2 or 3 outdoor rinks whaaaaat?!?!). Foot in the summer (good level). Go out there and play. Have fun. Go go go.,None
799,Holden Stephan Roy,4,2017-07-07,Really nice park. The water makes it super pretty. Great for Pokemon Go!,None
800,Samer Jajeh,5,2021-07-06,"Two types of Tennis courts, plenty of room if you reserve in advance",None
801,Daniel STOLL,5,2019-07-07,Nice Park with several paths available all year long for wandering quietly,None
802,Will Miller,5,2017-07-07,Marvelous community gathering place day and night.  Great walking and views.  Wonderful playground.,None
803,Priyanka Dangol,4,2020-07-06,"A day at the park, loved it!",None
804,charif haidar,4,2017-07-07,Lovely spot of nature near downtown,None
805,Eugene Ek,5,2018-07-07,Very nice and peaceful local park... The lake is very serene and very well kept,None
806,What'up There,5,2020-07-06,"Personally I love this place .it's so good.there is soccer field,base ball field,ballyball field, tennis field and lot of things",None
807,Gabrielle Campeau,5,2018-07-07,"Beautiful park to bike through, walk through, sit beside the artificial pond or attend events at.",None
808,Tone Trentino,5,2020-07-06,Lafontaine Parc in the summer is awesome to hang out at...winter is also beautiful!!! Go feed some chips to the squirrels.,None
809,Jackie Moore,5,2022-07-06,such a beautiful park in a really amazing part of the city,None
810,Jean Alberge Ribas,5,2022-07-06,What a great Park to visit and have fun with friends during a picnic! :D,None
811,snickles83,5,2019-07-07,"Lovely park for a stroll, to jog, to read or to have a picnic. Lots of space.",None
812,Dimitris Katsaounis,4,2017-07-07,One of the many beautiful parks of Montreal. Ideal for picnic. Also the pond in the middle makes it even prettier.,None
813,Mike Medeiros,5,2021-07-06,Great place to walk around or skate on pond so big loved it!!!@,None
814,Steve Marsh,5,2022-07-06,The titular fontaine wasn't fontaining this summer but it's probably covid's fault. Next time guys. Go team!,None
815,Raghuraj Shetty,5,2020-07-06,"Very big, well maintained, variety of activities.  Totally a very nice park",None
816,Elliot Z,4,2019-07-07,A great place to relax and have a nice walk in more natural surroundings.,None
817,Sam Dawson,5,2021-07-06,"Large park downtown. Great open sunny spots by the water, picnic benches in the shade for bbq.",None
818,Derek Chung,4,2018-07-07,Nice park with lots of activities. Wish they had rental sports equipment for non-locals,None
819,Martin Clemens (Martin J. Clemens),5,2018-07-07,"I laid down on the hill alone to have a nap in the sun. When I woke, more than two hours later, I was surrounded by other people napping. I love Montreal!",None
820,James Turner,5,2021-07-06,One of the best places to enjoy outdoor skating in Montreal. Go early as it gets crowded.,None
821,Solange Araujo,5,2022-07-06,Beautiful park,None
822,Dave Robb,5,2018-07-07,A great parc in the heart of the plateau. So nice to skate on the huge pond. Great for kids.,None
823,Sebastian Varas,5,2017-07-07,"Is a beautiful park, during winter you can ice skate in the frozen lake, for sure in summer is amazing",None
824,Marek P,5,2018-07-07,All year long great place be it winter or summer time to relax. Very well taken care of.,None
825,Abraham Rodriguez,5,2021-07-06,"Very beautiful park, great for walking and relaxing.",None
826,Fred Payette,5,2019-07-07,"Really nice park, lots of trees and squirrels. Nice skating on the lake in winter.",None
827,Dustin Sysko,4,2016-07-07,"Lovely quiet park, but too many cigarette butts in the grass. Seriously people, that's trash. Don't leave it behind.",None
828,Rebekah Kuyper,5,2019-07-07,Great park - nice areas to sit and hang out with friends.,None
829,Hugues Gosselin,4,2022-11-08,The new module for kids is super awesome.,None
830,albert plke,5,2021-07-06,Awesome you can bring your BBQ  anytime in the Park 😉👍 …,None
831,Thomas Brown,5,2020-07-06,If you're into parks like I am then you'll love this awesome spot!,None
832,Terry,4,2020-07-06,It is a very lively park. You can see many you people from everywhere in the world.,None
833,Bee,5,2017-07-07,"Like a small Central Park... Nice to jog or bike there, has a nice cafe and outdoor theater, beautiful park.",None
834,Alyssa D,3,2021-07-06,It's a nice park but lots of weird people,None
835,Karthik Rao,5,2019-07-07,Beautiful park with a small lake in the middle. Well maintained like most parks in Montreal!,None
